file	line	text	classification
session#7a483708487c/output.txt	259	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#7a483708487c/output.txt	261	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#7a483708487c/output.txt	262	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#7a483708487c/output.txt	263	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#686e11d0b097/output.txt	53	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#686e11d0b097/output.txt	61	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#686e11d0b097/output.txt	63	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#686e11d0b097/output.txt	64	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.558772 ms [60.390952 Hz]. (50 valid samples taken, stddev=0.687483 ms.)	PTB_WARNING
session#686e11d0b097/output.txt	74	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#686e11d0b097/output.txt	80	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#686e11d0b097/output.txt	115	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 6362.797154 secs, which would indicate that	PTB_WARNING
session#686e11d0b097/output.txt	116	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 6362.809796 secs).	PTB_WARNING
session#686e11d0b097/output.txt	118	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 6362.811612, scanline = 523	PTB_WARNING
session#686e11d0b097/output.txt	119	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 455, line_post_swaprequest = 462, time_post_swaprequest = 6362.809996	PTB_WARNING
session#686e11d0b097/output.txt	120	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 6362.797232	PTB_WARNING
session#686e11d0b097/output.txt	121	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#686e11d0b097/output.txt	124	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#686e11d0b097/output.txt	125	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#686e11d0b097/output.txt	127	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#686e11d0b097/output.txt	128	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#686e11d0b097/output.txt	129	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#686e11d0b097/output.txt	133	INFO: PTB's Screen('Flip', 10) command seems to have missed the requested stimulus presentation deadline	PTB_WARNING
session#686e11d0b097/output.txt	134	INFO: a total of 242 times out of a total of 11809 flips during this <REDACTED_SESSION>.	DEBUG_ONLY
session#686e11d0b097/output.txt	137	INFO: if you provided requested stimulus onset times with the 'when' argument of Screen('Flip', window [, when]);	DEBUG_ONLY
session#686e11d0b097/output.txt	138	INFO: If you called Screen('Flip', window); without the 'when' argument, this count is more of a ''mild'' indicator	DEBUG_ONLY
session#686e11d0b097/output.txt	188	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#686e11d0b097/output.txt	196	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#686e11d0b097/output.txt	198	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#686e11d0b097/output.txt	199	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.582402 ms [60.304894 Hz]. (50 valid samples taken, stddev=0.166518 ms.)	PTB_WARNING
session#686e11d0b097/output.txt	249	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 6637.641157 secs, which would indicate that	PTB_WARNING
session#686e11d0b097/output.txt	250	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 6637.652975 secs).	PTB_WARNING
session#686e11d0b097/output.txt	252	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 6637.655386, scanline = 514	PTB_WARNING
session#686e11d0b097/output.txt	253	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 423, line_post_swaprequest = 464, time_post_swaprequest = 6637.654057	PTB_WARNING
session#686e11d0b097/output.txt	254	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 6637.641266	PTB_WARNING
session#686e11d0b097/output.txt	255	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#686e11d0b097/output.txt	258	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#686e11d0b097/output.txt	259	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#686e11d0b097/output.txt	261	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#686e11d0b097/output.txt	262	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#686e11d0b097/output.txt	263	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#3385e13e2342/output.txt	53	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#3385e13e2342/output.txt	61	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#3385e13e2342/output.txt	63	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#3385e13e2342/output.txt	64	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.577764 ms [60.321766 Hz]. (50 valid samples taken, stddev=0.331606 ms.)	PTB_WARNING
session#3385e13e2342/output.txt	74	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#3385e13e2342/output.txt	80	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#3385e13e2342/output.txt	115	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 942034.259208 secs, which would indicate that	PTB_WARNING
session#3385e13e2342/output.txt	116	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 942034.260740 secs).	PTB_WARNING
session#3385e13e2342/output.txt	118	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 942034.263415, scanline = 152	PTB_WARNING
session#3385e13e2342/output.txt	119	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 51, line_post_swaprequest = 61, time_post_swaprequest = 942034.261029	PTB_WARNING
session#3385e13e2342/output.txt	120	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 942034.259365	PTB_WARNING
session#3385e13e2342/output.txt	121	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#3385e13e2342/output.txt	124	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#3385e13e2342/output.txt	125	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#3385e13e2342/output.txt	127	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#3385e13e2342/output.txt	128	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#3385e13e2342/output.txt	129	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#3385e13e2342/output.txt	133	INFO: PTB's Screen('Flip', 10) command seems to have missed the requested stimulus presentation deadline	PTB_WARNING
session#3385e13e2342/output.txt	134	INFO: a total of 234 times out of a total of 11809 flips during this <REDACTED_SESSION>.	DEBUG_ONLY
session#3385e13e2342/output.txt	137	INFO: if you provided requested stimulus onset times with the 'when' argument of Screen('Flip', window [, when]);	DEBUG_ONLY
session#3385e13e2342/output.txt	138	INFO: If you called Screen('Flip', window); without the 'when' argument, this count is more of a ''mild'' indicator	DEBUG_ONLY
session#3385e13e2342/output.txt	188	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#3385e13e2342/output.txt	196	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#3385e13e2342/output.txt	198	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#3385e13e2342/output.txt	199	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.582612 ms [60.304131 Hz]. (50 valid samples taken, stddev=0.120315 ms.)	PTB_WARNING
session#3385e13e2342/output.txt	249	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 942251.305282 secs, which would indicate that	PTB_WARNING
session#3385e13e2342/output.txt	250	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 942251.313243 secs).	PTB_WARNING
session#3385e13e2342/output.txt	252	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 942251.314168, scanline = 321	PTB_WARNING
session#3385e13e2342/output.txt	253	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 287, line_post_swaprequest = 298, time_post_swaprequest = 942251.313531	PTB_WARNING
session#3385e13e2342/output.txt	254	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 942251.305312	PTB_WARNING
session#3385e13e2342/output.txt	255	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#3385e13e2342/output.txt	258	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#3385e13e2342/output.txt	259	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#3385e13e2342/output.txt	261	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#3385e13e2342/output.txt	262	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#3385e13e2342/output.txt	263	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#bffd09c328eb/output.txt	53	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#bffd09c328eb/output.txt	61	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#bffd09c328eb/output.txt	63	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#bffd09c328eb/output.txt	64	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.591217 ms [60.272853 Hz]. (52 valid samples taken, stddev=1.532574 ms.)	PTB_WARNING
session#bffd09c328eb/output.txt	74	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#bffd09c328eb/output.txt	80	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#bffd09c328eb/output.txt	110	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 178400.057824 secs, which would indicate that	PTB_WARNING
session#bffd09c328eb/output.txt	111	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 178400.061351 secs).	PTB_WARNING
session#bffd09c328eb/output.txt	113	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 178400.062560, scanline = 171	PTB_WARNING
session#bffd09c328eb/output.txt	114	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 125, line_post_swaprequest = 139, time_post_swaprequest = 178400.061720	PTB_WARNING
session#bffd09c328eb/output.txt	115	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 178400.057894	PTB_WARNING
session#bffd09c328eb/output.txt	116	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#bffd09c328eb/output.txt	119	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#bffd09c328eb/output.txt	120	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#bffd09c328eb/output.txt	122	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#bffd09c328eb/output.txt	123	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#bffd09c328eb/output.txt	124	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#bffd09c328eb/output.txt	133	INFO: PTB's Screen('Flip', 10) command seems to have missed the requested stimulus presentation deadline	PTB_WARNING
