relative_path	subject	session	run	filename	recording_type	has_trigger_channel	n_trigger_events	median_trigger_spacing_sec	sampling_frequency	recording_start_sec	recording_end_sec	possible_bold_sync	possible_stimulus_onset_sync	notes
<BIDS>/sub-007/ses-02/func/sub-007_ses-02_task-movie_run-05_recording-pulse_physio.tsv.gz	sub-007	ses-02	run-05	sub-007_ses-02_task-movie_run-05_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-007/ses-02/func/sub-007_ses-02_task-movie_run-03_recording-pulse_physio.tsv.gz	sub-007	ses-02	run-03	sub-007_ses-02_task-movie_run-03_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-070/ses-01/func/sub-070_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	sub-070	ses-01	run-01	sub-070_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-070/ses-01/func/sub-070_ses-01_task-movie_run-05_recording-pulse_physio.tsv.gz	sub-070	ses-01	run-05	sub-070_ses-01_task-movie_run-05_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-070/ses-01/func/sub-070_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	sub-070	ses-01	run-03	sub-070_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-070/ses-01/func/sub-070_ses-01_task-movie_run-03_recording-pulse_physio.tsv.gz	sub-070	ses-01	run-03	sub-070_ses-01_task-movie_run-03_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-070/ses-01/func/sub-070_ses-01_task-movie_run-01_recording-respiratory_physio.tsv.gz	sub-070	ses-01	run-01	sub-070_ses-01_task-movie_run-01_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-070/ses-01/func/sub-070_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-070	ses-01	run-07	sub-070_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-070/ses-01/func/sub-070_ses-01_task-movie_run-05_recording-respiratory_physio.tsv.gz	sub-070	ses-01	run-05	sub-070_ses-01_task-movie_run-05_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-070/ses-01/func/sub-070_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-070	ses-01	run-05	sub-070_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-070/ses-01/func/sub-070_ses-01_task-movie_run-07_recording-respiratory_physio.tsv.gz	sub-070	ses-01	run-07	sub-070_ses-01_task-movie_run-07_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-070/ses-01/func/sub-070_ses-01_task-movie_run-03_recording-respiratory_physio.tsv.gz	sub-070	ses-01	run-03	sub-070_ses-01_task-movie_run-03_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-070/ses-01/func/sub-070_ses-01_task-movie_run-07_recording-pulse_physio.tsv.gz	sub-070	ses-01	run-07	sub-070_ses-01_task-movie_run-07_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-070/ses-01/func/sub-070_ses-01_task-movie_run-01_recording-pulse_physio.tsv.gz	sub-070	ses-01	run-01	sub-070_ses-01_task-movie_run-01_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-051/ses-01/func/sub-051_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	sub-051	ses-01	run-01	sub-051_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-051/ses-01/func/sub-051_ses-01_task-movie_run-05_recording-pulse_physio.tsv.gz	sub-051	ses-01	run-05	sub-051_ses-01_task-movie_run-05_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-051/ses-01/func/sub-051_ses-01_task-movie_run-03_recording-pulse_physio.tsv.gz	sub-051	ses-01	run-03	sub-051_ses-01_task-movie_run-03_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-051/ses-01/func/sub-051_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	sub-051	ses-01	run-03	sub-051_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-051/ses-01/func/sub-051_ses-01_task-movie_run-01_recording-respiratory_physio.tsv.gz	sub-051	ses-01	run-01	sub-051_ses-01_task-movie_run-01_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-051/ses-01/func/sub-051_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-051	ses-01	run-07	sub-051_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-051/ses-01/func/sub-051_ses-01_task-movie_run-05_recording-respiratory_physio.tsv.gz	sub-051	ses-01	run-05	sub-051_ses-01_task-movie_run-05_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-051/ses-01/func/sub-051_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-051	ses-01	run-05	sub-051_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-051/ses-01/func/sub-051_ses-01_task-movie_run-07_recording-respiratory_physio.tsv.gz	sub-051	ses-01	run-07	sub-051_ses-01_task-movie_run-07_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-051/ses-01/func/sub-051_ses-01_task-movie_run-03_recording-respiratory_physio.tsv.gz	sub-051	ses-01	run-03	sub-051_ses-01_task-movie_run-03_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-051/ses-01/func/sub-051_ses-01_task-movie_run-07_recording-pulse_physio.tsv.gz	sub-051	ses-01	run-07	sub-051_ses-01_task-movie_run-07_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-051/ses-01/func/sub-051_ses-01_task-movie_run-01_recording-pulse_physio.tsv.gz	sub-051	ses-01	run-01	sub-051_ses-01_task-movie_run-01_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-02/func/sub-026_ses-02_task-movie_run-05_recording-respiratory_physio.tsv.gz	sub-026	ses-02	run-05	sub-026_ses-02_task-movie_run-05_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-02/func/sub-026_ses-02_task-movie_run-01_recording-respiratory_physio.tsv.gz	sub-026	ses-02	run-01	sub-026_ses-02_task-movie_run-01_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-02/func/sub-026_ses-02_task-movie_run-01_recording-pulse_physio.tsv.gz	sub-026	ses-02	run-01	sub-026_ses-02_task-movie_run-01_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-02/func/sub-026_ses-02_task-movie_run-07_recording-pulse_physio.tsv.gz	sub-026	ses-02	run-07	sub-026_ses-02_task-movie_run-07_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-02/func/sub-026_ses-02_task-movie_run-03_recording-respiratory_physio.tsv.gz	sub-026	ses-02	run-03	sub-026_ses-02_task-movie_run-03_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-02/func/sub-026_ses-02_task-movie_run-07_recording-respiratory_physio.tsv.gz	sub-026	ses-02	run-07	sub-026_ses-02_task-movie_run-07_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-02/func/sub-026_ses-02_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-026	ses-02	run-05	sub-026_ses-02_task-movie_run-05_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-02/func/sub-026_ses-02_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-026	ses-02	run-07	sub-026_ses-02_task-movie_run-07_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-02/func/sub-026_ses-02_task-movie_run-03_recording-trigger_physio.tsv.gz	sub-026	ses-02	run-03	sub-026_ses-02_task-movie_run-03_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-02/func/sub-026_ses-02_task-movie_run-03_recording-pulse_physio.tsv.gz	sub-026	ses-02	run-03	sub-026_ses-02_task-movie_run-03_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-02/func/sub-026_ses-02_task-movie_run-01_recording-trigger_physio.tsv.gz	sub-026	ses-02	run-01	sub-026_ses-02_task-movie_run-01_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-02/func/sub-026_ses-02_task-movie_run-05_recording-pulse_physio.tsv.gz	sub-026	ses-02	run-05	sub-026_ses-02_task-movie_run-05_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-01/func/sub-026_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	sub-026	ses-01	run-03	sub-026_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-01/func/sub-026_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	sub-026	ses-01	run-01	sub-026_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-01/func/sub-026_ses-01_task-movie_run-05_recording-pulse_physio.tsv.gz	sub-026	ses-01	run-05	sub-026_ses-01_task-movie_run-05_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-01/func/sub-026_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-026	ses-01	run-05	sub-026_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-01/func/sub-026_ses-01_task-movie_run-03_recording-pulse_physio.tsv.gz	sub-026	ses-01	run-03	sub-026_ses-01_task-movie_run-03_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-01/func/sub-026_ses-01_task-movie_run-03_recording-respiratory_physio.tsv.gz	sub-026	ses-01	run-03	sub-026_ses-01_task-movie_run-03_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-01/func/sub-026_ses-01_task-movie_run-07_recording-respiratory_physio.tsv.gz	sub-026	ses-01	run-07	sub-026_ses-01_task-movie_run-07_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-01/func/sub-026_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-026	ses-01	run-07	sub-026_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-01/func/sub-026_ses-01_task-movie_run-05_recording-respiratory_physio.tsv.gz	sub-026	ses-01	run-05	sub-026_ses-01_task-movie_run-05_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-01/func/sub-026_ses-01_task-movie_run-01_recording-respiratory_physio.tsv.gz	sub-026	ses-01	run-01	sub-026_ses-01_task-movie_run-01_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-01/func/sub-026_ses-01_task-movie_run-07_recording-pulse_physio.tsv.gz	sub-026	ses-01	run-07	sub-026_ses-01_task-movie_run-07_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-026/ses-01/func/sub-026_ses-01_task-movie_run-01_recording-pulse_physio.tsv.gz	sub-026	ses-01	run-01	sub-026_ses-01_task-movie_run-01_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-01/func/sub-069_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	sub-069	ses-01	run-01	sub-069_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-01/func/sub-069_ses-01_task-movie_run-07_recording-pulse_physio.tsv.gz	sub-069	ses-01	run-07	sub-069_ses-01_task-movie_run-07_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-01/func/sub-069_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	sub-069	ses-01	run-03	sub-069_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-01/func/sub-069_ses-01_task-movie_run-01_recording-pulse_physio.tsv.gz	sub-069	ses-01	run-01	sub-069_ses-01_task-movie_run-01_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-01/func/sub-069_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-069	ses-01	run-07	sub-069_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-01/func/sub-069_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-069	ses-01	run-05	sub-069_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-01/func/sub-069_ses-01_task-movie_run-03_recording-respiratory_physio.tsv.gz	sub-069	ses-01	run-03	sub-069_ses-01_task-movie_run-03_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-01/func/sub-069_ses-01_task-movie_run-07_recording-respiratory_physio.tsv.gz	sub-069	ses-01	run-07	sub-069_ses-01_task-movie_run-07_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-01/func/sub-069_ses-01_task-movie_run-05_recording-pulse_physio.tsv.gz	sub-069	ses-01	run-05	sub-069_ses-01_task-movie_run-05_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-01/func/sub-069_ses-01_task-movie_run-05_recording-respiratory_physio.tsv.gz	sub-069	ses-01	run-05	sub-069_ses-01_task-movie_run-05_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-01/func/sub-069_ses-01_task-movie_run-01_recording-respiratory_physio.tsv.gz	sub-069	ses-01	run-01	sub-069_ses-01_task-movie_run-01_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-01/func/sub-069_ses-01_task-movie_run-03_recording-pulse_physio.tsv.gz	sub-069	ses-01	run-03	sub-069_ses-01_task-movie_run-03_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-02/func/sub-069_ses-02_task-movie_run-03_recording-trigger_physio.tsv.gz	sub-069	ses-02	run-03	sub-069_ses-02_task-movie_run-03_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-02/func/sub-069_ses-02_task-movie_run-01_recording-trigger_physio.tsv.gz	sub-069	ses-02	run-01	sub-069_ses-02_task-movie_run-01_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-02/func/sub-069_ses-02_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-069	ses-02	run-05	sub-069_ses-02_task-movie_run-05_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-02/func/sub-069_ses-02_task-movie_run-07_recording-pulse_physio.tsv.gz	sub-069	ses-02	run-07	sub-069_ses-02_task-movie_run-07_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-02/func/sub-069_ses-02_task-movie_run-07_recording-respiratory_physio.tsv.gz	sub-069	ses-02	run-07	sub-069_ses-02_task-movie_run-07_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-02/func/sub-069_ses-02_task-movie_run-01_recording-pulse_physio.tsv.gz	sub-069	ses-02	run-01	sub-069_ses-02_task-movie_run-01_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-02/func/sub-069_ses-02_task-movie_run-03_recording-respiratory_physio.tsv.gz	sub-069	ses-02	run-03	sub-069_ses-02_task-movie_run-03_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-069/ses-02/func/sub-069_ses-02_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-069	ses-02	run-07	sub-069_ses-02_task-movie_run-07_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
