path	subject	session	extension	category	size	potential BIDS destination
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG01_Session2_2024FEB21/SUBG01_Session2_2024FEB21_physiology/SUBG01-Session2-2024FEB21.puls	SUBG001	ses-02	.puls	physiology	7197790	bids/sub-[SUBG001]/ses-02/func/SUBG01-Session2-2024FEB21_physio.tsv.gz
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG01_Session2_2024FEB21/SUBG01_Session2_2024FEB21_physiology/SUBG01-Session2-2024FEB21.resp	SUBG001	ses-02	.resp	physiology	7126914	bids/sub-[SUBG001]/ses-02/func/SUBG01-Session2-2024FEB21_physio.tsv.gz
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/1-Check_FOV_and_EyeTracking/Results/September-13-2023_ 8-12-06_AM  The Right Eye is _ eye =1 .mat	SUBG002	ses-01	.mat	eye_tracking	3516	bids/sub-[SUBG002]/ses-01/eyetrack/September-13-2023__8-12-06_AM__The_Right_Eye_is___eye_=1__eyetrack.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/1-Check_FOV_and_EyeTracking/main.m	SUBG002	ses-01	.m	eye_tracking	18041	bids/sub-[SUBG002]/ses-01/eyetrack/main_eyetrack.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/1-Check_FOV_and_EyeTracking/main_eyetrakcing.m	SUBG002	ses-01	.m	eye_tracking	7881	bids/sub-[SUBG002]/ses-01/eyetrack/main_eyetrakcing_eyetrack.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/1-EyeTracking/main_eyetracking.m	SUBG002	ses-01	.m	eye_tracking	7879	bids/sub-[SUBG002]/ses-01/eyetrack/main_eyetracking_eyetrack.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/CheckerFlickerSine.m	SUBG002	ses-01	.m	stimulus	6004	bids/stimuli/CheckerFlickerSine.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/CheckerFlickerSquare.m	SUBG002	ses-01	.m	stimulus	6062	bids/stimuli/CheckerFlickerSquare.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/CheckerMoveSine.m	SUBG002	ses-01	.m	stimulus	4276	bids/stimuli/CheckerMoveSine.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/CheckerMoveSquare.m	SUBG002	ses-01	.m	stimulus	4301	bids/stimuli/CheckerMoveSquare.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/GratingStimulus1.m	SUBG002	ses-01	.m	stimulus	489	bids/stimuli/GratingStimulus1.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/GratingStimulus2.m	SUBG002	ses-01	.m	stimulus	485	bids/stimuli/GratingStimulus2.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/GratingStimulus3.m	SUBG002	ses-01	.m	stimulus	483	bids/stimuli/GratingStimulus3.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/GratingStimulus4.m	SUBG002	ses-01	.m	stimulus	499	bids/stimuli/GratingStimulus4.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/GratingStimulus5.m	SUBG002	ses-01	.m	stimulus	497	bids/stimuli/GratingStimulus5.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/GreenLevel.mat	SUBG002	ses-01	.mat	stimulus	1936	bids/stimuli/GreenLevel.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/RandomGenerator.m	SUBG002	ses-01	.m	stimulus	1178	bids/stimuli/RandomGenerator.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/RedLevel.mat	SUBG002	ses-01	.mat	stimulus	1936	bids/stimuli/RedLevel.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/Results/September-13-2023_ 9-03-25_AM__Subject_is_G02__sequence_of_stimuli_for_fMRI_number_1_is_11   6  10  12   1   5   9   2   4   7   3   8.mat	SUBG002	ses-01	.mat	task_timing	205	bids/sub-[SUBG002]/ses-01/func/September-13-2023__9-03-25_AM__Subject_is_G02__sequence_of_stimuli_for_fMRI_number_1_is_11___6__10__12___1___5___9___2___4___7___3___8_events.tsv
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/Results/September-13-2023_ 9-10-23_AM__scan_info_for_subject_G02__selected_run_is_1__fmri_number_is1.mat	SUBG002	ses-01	.mat	stimulus	73822	bids/stimuli/September-13-2023__9-10-23_AM__scan_info_for_subject_G02__selected_run_is_1__fmri_number_is1.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/Results/September-13-2023_ 9-10-45_AM__Subject_is_G02__sequence_of_stimuli_for_fMRI_number_2_is_6   9  10   3   7   5   1  12   8   4   2  11.mat	SUBG002	ses-01	.mat	task_timing	205	bids/sub-[SUBG002]/ses-01/func/September-13-2023__9-10-45_AM__Subject_is_G02__sequence_of_stimuli_for_fMRI_number_2_is_6___9__10___3___7___5___1__12___8___4___2__11_events.tsv
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/Results/September-13-2023_ 9-14-54_AM__scan_info_for_subject_G02__selected_run_is_4__fmri_number_is2.mat	SUBG002	ses-01	.mat	stimulus	73821	bids/stimuli/September-13-2023__9-14-54_AM__scan_info_for_subject_G02__selected_run_is_4__fmri_number_is2.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/Results/September-13-2023_ 9-15-21_AM__Subject_is_G02__sequence_of_stimuli_for_fMRI_number_3_is_3   1   7   8   9   4  12  11   6   2  10   5.mat	SUBG002	ses-01	.mat	task_timing	205	bids/sub-[SUBG002]/ses-01/func/September-13-2023__9-15-21_AM__Subject_is_G02__sequence_of_stimuli_for_fMRI_number_3_is_3___1___7___8___9___4__12__11___6___2__10___5_events.tsv
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/Results/September-13-2023_ 9-20-17_AM__scan_info_for_subject_G02__selected_run_is_2__fmri_number_is3.mat	SUBG002	ses-01	.mat	stimulus	73801	bids/stimuli/September-13-2023__9-20-17_AM__scan_info_for_subject_G02__selected_run_is_2__fmri_number_is3.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/Results/September-13-2023_ 9-20-35_AM__Subject_is_G02__sequence_of_stimuli_for_fMRI_number_4_is_12   3  10   6  11   7   1   2   5   8   9   4.mat	SUBG002	ses-01	.mat	task_timing	205	bids/sub-[SUBG002]/ses-01/func/September-13-2023__9-20-35_AM__Subject_is_G02__sequence_of_stimuli_for_fMRI_number_4_is_12___3__10___6__11___7___1___2___5___8___9___4_events.tsv
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/Results/September-13-2023_ 9-25-11_AM__scan_info_for_subject_G02__selected_run_is_5__fmri_number_is4.mat	SUBG002	ses-01	.mat	stimulus	73795	bids/stimuli/September-13-2023__9-25-11_AM__scan_info_for_subject_G02__selected_run_is_5__fmri_number_is4.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/Results/fMRI_1.mat	SUBG002	ses-01	.mat	stimulus	205	bids/stimuli/fMRI_1.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/Results/fMRI_2.mat	SUBG002	ses-01	.mat	stimulus	205	bids/stimuli/fMRI_2.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/Results/fMRI_3.mat	SUBG002	ses-01	.mat	stimulus	205	bids/stimuli/fMRI_3.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/Results/fMRI_4.mat	SUBG002	ses-01	.mat	stimulus	205	bids/stimuli/fMRI_4.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/Results/runs_random.mat	SUBG002	ses-01	.mat	stimulus	137995	bids/stimuli/runs_random.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/Results/runs_random_record_G02.mat	SUBG002	ses-01	.mat	stimulus	195	bids/stimuli/runs_random_record_G02.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/main.m	SUBG002	ses-01	.m	stimulus	16513	bids/stimuli/main.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/presentStimParams.m	SUBG002	ses-01	.m	stimulus	3205	bids/stimuli/presentStimParams.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/3-Movie_Data/Results/September-13-2023_ 9-25-48_AM_Subject_is_G02_selected_run_id_1.mat	SUBG002	ses-01	.mat	task_timing	824	bids/sub-[SUBG002]/ses-01/func/September-13-2023__9-25-48_AM_Subject_is_G02_selected_run_id_1_events.tsv
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/3-Movie_Data/Results/September-13-2023_ 9-30-54_AM_Subject_is_G02_selected_run_id_2.mat	SUBG002	ses-01	.mat	task_timing	825	bids/sub-[SUBG002]/ses-01/func/September-13-2023__9-30-54_AM_Subject_is_G02_selected_run_id_2_events.tsv
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/3-Movie_Data/Results/September-13-2023_ 9-35-57_AM_Subject_is_G02_selected_run_id_3.mat	SUBG002	ses-01	.mat	task_timing	825	bids/sub-[SUBG002]/ses-01/func/September-13-2023__9-35-57_AM_Subject_is_G02_selected_run_id_3_events.tsv
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/3-Movie_Data/Results/September-13-2023_ 9-40-06_AM_Subject_is_G02_selected_run_id_4.mat	SUBG002	ses-01	.mat	task_timing	825	bids/sub-[SUBG002]/ses-01/func/September-13-2023__9-40-06_AM_Subject_is_G02_selected_run_id_4_events.tsv
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/3-Movie_Data/Show_movie.m	SUBG002	ses-01	.m	stimulus	4743	bids/stimuli/Show_movie.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/3-Movie_Data/main.m	SUBG002	ses-01	.m	stimulus	3446	bids/stimuli/main.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/4-resting state/main.m	SUBG002	ses-01	.m	unknown	6305	reports/associated_data/unclassified/sub-[SUBG002]/ses-01/main.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-Physiology/SUBG02_Session01_2023SEP13.ecg	SUBG002	ses-01	.ecg	physiology	93235	bids/sub-[SUBG002]/ses-01/func/SUBG02_Session01_2023SEP13_physio.tsv.gz
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-Physiology/SUBG02_Session01_2023SEP13.puls	SUBG002	ses-01	.puls	physiology	17294464	bids/sub-[SUBG002]/ses-01/func/SUBG02_Session01_2023SEP13_physio.tsv.gz
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-Physiology/SUBG02_Session01_2023SEP13.resp	SUBG002	ses-01	.resp	physiology	16924361	bids/sub-[SUBG002]/ses-01/func/SUBG02_Session01_2023SEP13_physio.tsv.gz
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/1-Check_FOV_and_EyeTracking/main.m	SUBG002	ses-02	.m	eye_tracking	18041	bids/sub-[SUBG002]/ses-02/eyetrack/main_eyetrack.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/1-Check_FOV_and_EyeTracking/updated_main_eyetracking.m	SUBG002	ses-02	.m	eye_tracking	12568	bids/sub-[SUBG002]/ses-02/eyetrack/updated_main_eyetracking_eyetrack.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/CheckerFlickerSine.m	SUBG002	ses-02	.m	stimulus	6004	bids/stimuli/CheckerFlickerSine.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/CheckerFlickerSquare.m	SUBG002	ses-02	.m	stimulus	6062	bids/stimuli/CheckerFlickerSquare.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/CheckerMoveSine.m	SUBG002	ses-02	.m	stimulus	4276	bids/stimuli/CheckerMoveSine.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/CheckerMoveSquare.m	SUBG002	ses-02	.m	stimulus	4301	bids/stimuli/CheckerMoveSquare.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/GratingStimulus1.m	SUBG002	ses-02	.m	stimulus	489	bids/stimuli/GratingStimulus1.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/GratingStimulus2.m	SUBG002	ses-02	.m	stimulus	485	bids/stimuli/GratingStimulus2.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/GratingStimulus3.m	SUBG002	ses-02	.m	stimulus	483	bids/stimuli/GratingStimulus3.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/GratingStimulus4.m	SUBG002	ses-02	.m	stimulus	499	bids/stimuli/GratingStimulus4.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/GratingStimulus5.m	SUBG002	ses-02	.m	stimulus	497	bids/stimuli/GratingStimulus5.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/GreenLevel.mat	SUBG002	ses-02	.mat	stimulus	1936	bids/stimuli/GreenLevel.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/RandomGenerator.m	SUBG002	ses-02	.m	stimulus	1178	bids/stimuli/RandomGenerator.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/RedLevel.mat	SUBG002	ses-02	.mat	stimulus	1936	bids/stimuli/RedLevel.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/Results/March-18-2024_ 9-38-31_AM__Subject_is_SUBG02-Session2__sequence_of_stimuli_for_fMRI_number_1_is_11   6  10  12   1   5   9   2   4   7   3   8.mat	SUBG002	ses-02	.mat	task_timing	205	bids/sub-[SUBG002]/ses-02/func/March-18-2024__9-38-31_AM__Subject_is_SUBG02-Session2__sequence_of_stimuli_for_fMRI_number_1_is_11___6__10__12___1___5___9___2___4___7___3___8_events.tsv
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/Results/March-18-2024_ 9-45-47_AM__scan_info_for_subject_SUBG02-Session2__selected_run_is_1__fmri_number_is1.mat	SUBG002	ses-02	.mat	stimulus	75277	bids/stimuli/March-18-2024__9-45-47_AM__scan_info_for_subject_SUBG02-Session2__selected_run_is_1__fmri_number_is1.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/Results/March-18-2024_ 9-46-25_AM__Subject_is_SUBG02_Session2__sequence_of_stimuli_for_fMRI_number_2_is_6   9  10   3   7   5   1  12   8   4   2  11.mat	SUBG002	ses-02	.mat	task_timing	205	bids/sub-[SUBG002]/ses-02/func/March-18-2024__9-46-25_AM__Subject_is_SUBG02_Session2__sequence_of_stimuli_for_fMRI_number_2_is_6___9__10___3___7___5___1__12___8___4___2__11_events.tsv
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/Results/March-18-2024_ 9-50-15_AM__scan_info_for_subject_SUBG02_Session2__selected_run_is_4__fmri_number_is2.mat	SUBG002	ses-02	.mat	stimulus	75292	bids/stimuli/March-18-2024__9-50-15_AM__scan_info_for_subject_SUBG02_Session2__selected_run_is_4__fmri_number_is2.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/Results/March-18-2024_ 9-51-03_AM__Subject_is_SUBG02_Session2__sequence_of_stimuli_for_fMRI_number_3_is_3   1   7   8   9   4  12  11   6   2  10   5.mat	SUBG002	ses-02	.mat	task_timing	205	bids/sub-[SUBG002]/ses-02/func/March-18-2024__9-51-03_AM__Subject_is_SUBG02_Session2__sequence_of_stimuli_for_fMRI_number_3_is_3___1___7___8___9___4__12__11___6___2__10___5_events.tsv
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/Results/March-18-2024_ 9-55-26_AM__scan_info_for_subject_SUBG02_Session2__selected_run_is_2__fmri_number_is3.mat	SUBG002	ses-02	.mat	stimulus	75262	bids/stimuli/March-18-2024__9-55-26_AM__scan_info_for_subject_SUBG02_Session2__selected_run_is_2__fmri_number_is3.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/Results/March-18-2024_ 9-55-52_AM__Subject_is_SUBG02_Session2__sequence_of_stimuli_for_fMRI_number_4_is_12   3  10   6  11   7   1   2   5   8   9   4.mat	SUBG002	ses-02	.mat	task_timing	205	bids/sub-[SUBG002]/ses-02/func/March-18-2024__9-55-52_AM__Subject_is_SUBG02_Session2__sequence_of_stimuli_for_fMRI_number_4_is_12___3__10___6__11___7___1___2___5___8___9___4_events.tsv
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/Results/March-18-2024_ 9-59-43_AM__scan_info_for_subject_SUBG02_Session2__selected_run_is_5__fmri_number_is4.mat	SUBG002	ses-02	.mat	stimulus	75261	bids/stimuli/March-18-2024__9-59-43_AM__scan_info_for_subject_SUBG02_Session2__selected_run_is_5__fmri_number_is4.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/Results/fMRI_1.mat	SUBG002	ses-02	.mat	stimulus	205	bids/stimuli/fMRI_1.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/Results/fMRI_2.mat	SUBG002	ses-02	.mat	stimulus	205	bids/stimuli/fMRI_2.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/Results/fMRI_3.mat	SUBG002	ses-02	.mat	stimulus	205	bids/stimuli/fMRI_3.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/Results/fMRI_4.mat	SUBG002	ses-02	.mat	stimulus	205	bids/stimuli/fMRI_4.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/Results/runs_random.mat	SUBG002	ses-02	.mat	stimulus	140886	bids/stimuli/runs_random.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/Results/runs_random_record_SUBG02-session2.mat	SUBG002	ses-02	.mat	stimulus	195	bids/stimuli/runs_random_record_SUBG02-session2.mat
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/main.m	SUBG002	ses-02	.m	stimulus	16513	bids/stimuli/main.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/presentStimParams.m	SUBG002	ses-02	.m	stimulus	3205	bids/stimuli/presentStimParams.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/3-Movie_Data/Results/March-18-2024_10-00-58_AM_Subject_is_SUBG02_Session2_selected_run_id_1.mat	SUBG002	ses-02	.mat	task_timing	844	bids/sub-[SUBG002]/ses-02/func/March-18-2024_10-00-58_AM_Subject_is_SUBG02_Session2_selected_run_id_1_events.tsv
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/3-Movie_Data/Results/March-18-2024_10-06-15_AM_Subject_is_SUBG02-Session2_selected_run_id_2.mat	SUBG002	ses-02	.mat	task_timing	845	bids/sub-[SUBG002]/ses-02/func/March-18-2024_10-06-15_AM_Subject_is_SUBG02-Session2_selected_run_id_2_events.tsv
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/3-Movie_Data/Results/March-18-2024_10-10-14_AM_Subject_is_SUBG02_Session2_selected_run_id_3.mat	SUBG002	ses-02	.mat	task_timing	842	bids/sub-[SUBG002]/ses-02/func/March-18-2024_10-10-14_AM_Subject_is_SUBG02_Session2_selected_run_id_3_events.tsv
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/3-Movie_Data/Results/March-18-2024_10-14-12_AM_Subject_is_SUBG02_Session2_selected_run_id_4.mat	SUBG002	ses-02	.mat	task_timing	845	bids/sub-[SUBG002]/ses-02/func/March-18-2024_10-14-12_AM_Subject_is_SUBG02_Session2_selected_run_id_4_events.tsv
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/3-Movie_Data/Show_movie.m	SUBG002	ses-02	.m	stimulus	4743	bids/stimuli/Show_movie.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/3-Movie_Data/main.m	SUBG002	ses-02	.m	stimulus	3448	bids/stimuli/main.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/4-resting state/main.m	SUBG002	ses-02	.m	unknown	6305	reports/associated_data/unclassified/sub-[SUBG002]/ses-02/main.m
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02_Session2_2024MAR18_peripheral/SUBG02_Session2_2024Mar18.ecg	SUBG002	ses-02	.ecg	physiology	60988	bids/sub-[SUBG002]/ses-02/func/SUBG02_Session2_2024Mar18_physio.tsv.gz
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02_Session2_2024MAR18_peripheral/SUBG02_Session2_2024Mar18.puls	SUBG002	ses-02	.puls	physiology	7364535	bids/sub-[SUBG002]/ses-02/func/SUBG02_Session2_2024Mar18_physio.tsv.gz
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02_Session2_2024MAR18_peripheral/SUBG02_Session2_2024Mar18.resp	SUBG002	ses-02	.resp	physiology	7201531	bids/sub-[SUBG002]/ses-02/func/SUBG02_Session2_2024Mar18_physio.tsv.gz
/lustre07/scratch/alexrees/raw_original/Glaucoma/SUBG03-SESSION01-2023OCT14/SUBG03-SESSION01-2023OCT14-MATLAB/1-Check_FOV_and_EyeTracking/Results/October-14-2023_ 1-55-03_PM  The Right Eye is _ eye =1 .mat	SUBG003	ses-01	.mat	eye_tracking	3514	bids/sub-[SUBG003]/ses-01/eyetrack/October-14-2023__1-55-03_PM__The_Right_Eye_is___eye_=1__eyetrack.mat
