filepath	tag	value_present	example_value_redacted	risk_category
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_SESSION01_2024MAR21_DATA/SPINECHOFIELDMAP_AP_0029/SUBC41_SESSION01_2024MAR21.MR.DR_SHMUEL_FINAL_PROTOCOL.0029.0001.2024.03.21.17.40.50.813898.47100232.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_SESSION01_2024MAR21_DATA/SPINECHOFIELDMAP_AP_0063/SUBC41_SESSION01_2024MAR21.MR.DR_SHMUEL_FINAL_PROTOCOL.0063.0001.2024.03.21.17.40.50.813898.47405198.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_SESSION01_2024MAR21_DATA/SPINECHOFIELDMAP_AP_0064/SUBC41_SESSION01_2024MAR21.MR.DR_SHMUEL_FINAL_PROTOCOL.0064.0001.2024.03.21.17.40.50.813898.47405408.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_SESSION01_2024MAR21_DATA/SPINECHOFIELDMAP_PA_0030/SUBC41_SESSION01_2024MAR21.MR.DR_SHMUEL_FINAL_PROTOCOL.0030.0001.2024.03.21.17.40.50.813898.47102072.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_SESSION01_2024MAR21_DATA/SPINECHOFIELDMAP_PA_0031/SUBC41_SESSION01_2024MAR21.MR.DR_SHMUEL_FINAL_PROTOCOL.0031.0001.2024.03.21.17.40.50.813898.47102282.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_SESSION01_2024MAR21_DATA/SPINECHOFIELDMAP_PA_0065/SUBC41_SESSION01_2024MAR21.MR.DR_SHMUEL_FINAL_PROTOCOL.0065.0001.2024.03.21.17.40.50.813898.47406224.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_SESSION01_2024MAR21_DATA/SPINECHOFIELDMAP_PA_0066/SUBC41_SESSION01_2024MAR21.MR.DR_SHMUEL_FINAL_PROTOCOL.0066.0001.2024.03.21.17.40.50.813898.47406434.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_SESSION01_2024MAR21_DATA/T1W_MPR_0053/SUBC41_SESSION01_2024MAR21.MR.DR_SHMUEL_FINAL_PROTOCOL.0053.0001.2024.03.21.17.40.50.813898.47379590.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_SESSION01_2024MAR21_DATA/SPINECHOFIELDMAP_AP_0028/SUBC41_SESSION01_2024MAR21.MR.DR_SHMUEL_FINAL_PROTOCOL.0028.0001.2024.03.21.17.40.50.813898.47100022.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_SESSION01_2024MAR21_DATA/T1W_MPR_0054/SUBC41_SESSION01_2024MAR21.MR.DR_SHMUEL_FINAL_PROTOCOL.0054.0001.2024.03.21.17.40.50.813898.47380758.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_SESSION01_2024MAR21_DATA/CONTROL3_PA_SBREF_0060/SUBC41_SESSION01_2024MAR21.MR.DR_SHMUEL_FINAL_PROTOCOL.0060.0001.2024.03.21.17.40.50.813898.47399079.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_SESSION01_2024MAR21_DATA/TFL_B1MAP_1MMISO_0070/SUBC41_SESSION01_2024MAR21.MR.DR_SHMUEL_FINAL_PROTOCOL.0070.0001.2024.03.21.18.16.08.152003.47482293.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC23-Session01-2023OCT05/SUBC23-Session01-2023OCT05-dicom/LOCALIZER_0061/SUBC023_CONTROL_SESSION01_2023OCT05.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0061.0001.2023.10.05.12.24.53.789712.44929144.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_SESSION01_2024MAR21_DATA/TFL_B1MAP_1MMISO_0069/SUBC41_SESSION01_2024MAR21.MR.DR_SHMUEL_FINAL_PROTOCOL.0069.0001.2024.03.21.18.16.08.152003.47482006.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_SESSION01_2024MAR21_DATA/WMN_MPRAGE_SAGITTAL_0081/SUBC41_SESSION01_2024MAR21.MR.DR_SHMUEL_FINAL_PROTOCOL.0081.0001.2024.03.21.18.16.08.152003.47510690.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/1-Check_FOV_and_EyeTracking/main.asv	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/2-Grating_rerun/Results/March-21-2024_ 4-08-50_PM__Subject_is_subc41__sequence_of_stimuli_for_fMRI_number_1_is_11   6  10  12   1   5   9   2   4   7   3   8.mat	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/1-Check_FOV_and_EyeTracking/Results/March-21-2024_ 2-55-12_PM  The Right Eye is _ eye =1 .mat	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/2-Grating_rerun/CheckerFlickerSine.m	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/4-resting state/main.m	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/3-Movie_Data/Results/March-21-2024_ 4-29-05_PM_Subject_is_subc41_selected_run_id_1.mat	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/CheckerFlickerSine.m	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/Grating_old/Results/March-21-2024_ 3-57-42_PM__Subject_is_SUBC41__sequence_of_stimuli_for_fMRI_number_1_is_11   6  10  12   1   5   9   2   4   7   3   8.mat	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_SESSION01_2024MAR21_DATA/CONTROL1_PA_SBREF_0016/SUBC41_SESSION01_2024MAR21.MR.DR_SHMUEL_FINAL_PROTOCOL.0016.0001.2024.03.21.17.40.50.813898.46987400.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session01_2024MAY06/SUBC42_Session01_2024MAY06_MATLAB/2-Grating/CheckerMoveSine.m	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_Peripheral/SUBC41_SESSION01_2024MAR21.ecg	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_Session01_2024MAR21_MATLAB/3-Movie_Data/Show_movie.m	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/CONTROL2_AP_0006/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0006.0001.2024.11.08.16.31.01.731983.196354476.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/CONTROL3_PA_0010/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0010.0001.2024.11.08.16.31.01.731983.196359598.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/FMRI1_AP_PHYSIOLOG_0035/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0035.0001.2024.11.08.16.31.01.731983.196507151.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/FMRI2_AP_0037/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0037.0001.2024.11.08.16.31.01.731983.196510131.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/FMRI2_AP_PHYSIOLOG_0039/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0039.0001.2024.11.08.16.31.01.731983.196559377.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/FMRI2_AP_SBREF_0036/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0036.0001.2024.11.08.16.31.01.731983.196509902.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/FMRI3_AP_PHYSIOLOG_0047/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0047.0001.2024.11.08.16.31.01.731983.196617749.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/FMRI3_AP_SBREF_0044/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0044.0001.2024.11.08.16.31.01.731983.196568274.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/FMRI4_AP_PHYSIOLOG_0051/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0051.0001.2024.11.08.16.31.01.731983.196669975.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/GSLD_75TE_PA_3B0_0020/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0020.0001.2024.11.08.16.31.01.731983.196423870.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/GSLD_76DIR_B2000_1MMISO_AP_0016/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0016.0001.2024.11.08.16.31.01.731983.196368564.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/GSLD_76DIR_B2000_1MMISO_AP_0017/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0017.0001.2024.11.08.16.31.01.731983.196369636.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/LOCALIZER_0001/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0001.0001.2024.11.08.16.31.01.731983.196333730.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/MOVIE1_AP_0057/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0057.0001.2024.11.08.16.31.01.731983.196677055.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/MOVIE1_AP_PHYSIOLOG_0059/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0059.0001.2024.11.08.16.31.01.731983.196722887.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/CONTROL1_PA_PHYSIOLOG_0040/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0040.0001.2024.11.08.16.31.01.731983.196562128.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/MOVIE3_AP_SBREF_0064/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0064.0001.2024.11.08.16.31.01.731983.196776158.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/MOVIE2_AP_PHYSIOLOG_0063/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0063.0001.2024.11.08.16.31.01.731983.196772047.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/PHOENIXZIPREPORT_0099/REPORT_SUBC42-SESSION2-2024NOV08.SR.DR_SHMUEL_FINAL_PROTOCOL.0099.0001.2024.11.08.16.31.01.731983.196332704.SR	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/RESOLVE_3SCAN_TRACE_TRA_P3_160_1_4ISO_AP_0022/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0022.0001.2024.11.08.16.31.01.731983.196430016.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/MOVIE2_AP_0061/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0061.0001.2024.11.08.16.31.01.731983.196726209.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC27_Session01_2023DEC01/SUBC27_Session01_2023DEC01_NII/LOCALIZER_0046/SUBC027-SCAN01-01-12-2023.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0046.0001.2023.12.02.12.40.59.235854.79281318.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/RESOLVE_3SCAN_TRACE_TRA_P3_160_1_4ISO_AP_COLFA_0026/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0026.0001.2024.11.08.16.31.01.731983.196433937.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/RESOLVE_3SCAN_TRACE_TRA_P3_160_1_4ISO_AP_FA_0025/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0025.0001.2024.11.08.16.31.01.731983.196432897.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/RESOLVE_3SCAN_TRACE_TRA_P3_160_1_4ISO_AP_TRACEW_0024/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0024.0001.2024.11.08.16.31.01.731983.196431858.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/REST1_AP_0073/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0073.0001.2024.11.08.16.31.01.731983.196873671.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/MOVIE3_AP_PHYSIOLOG_0067/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0067.0001.2024.11.08.16.31.01.731983.196822219.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/CONTROL1_PA_0043/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0043.0001.2024.11.08.16.31.01.731983.196566261.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/SPINECHOFIELDMAP_PA_0054/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0054.0001.2024.11.08.16.31.01.731983.196674776.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/SPINECHOFIELDMAP_PA_0015/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0015.0001.2024.11.08.16.31.01.731983.196366724.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/T1W_MPR_0003/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0003.0001.2024.11.08.16.31.01.731983.196340832.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/ION2-2024NOV08_24_11_08-13_49_56-STD-1_3_12_2_1107_5_2_43_166092/DR_SHMUEL_FINAL_PROTOCOL_20241108_135137_783000/SPINECHOFIELDMAP_AP_0013/SUBC42-SESSION2-2024NOV08.MR.DR_SHMUEL_FINAL_PROTOCOL.0013.0001.2024.11.08.16.31.01.731983.196365698.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/SUBC042_Session02_2024NOV08_matlab/2-Grating/Results/November-08-2024_ 3-33-01_PM__Subject_is_SUBC042_Session02_2024NOV08__sequence_of_stimuli_for_fMRI_number_1_is_11   6  10  12   1   5   9   2   4   7   3   8.mat	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/SUBC042_Session02_2024NOV08_matlab/3-Movie_Data/Show_movie.m	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/SUBC042_Session02_2024NOV08_matlab/3-Movie_Data/Results/November-08-2024_ 3-52-08_PM_Subject_is_SUBC042_Session02_2024NOV08_selected_run_id_1.mat	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/SUBC042_Session02_2024NOV08_matlab/4-resting state/main.m	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC42_Session02_2024NOV08/SUBC042_Session02_2024NOV08_matlab/2-Grating/CheckerFlickerSine.m	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/SUBC44_Session02_2025FEB19-data/SUBC044_SESSION02_2025FEB19_SUBC044_SESSION02_2025FEB19/DR_SHMUEL_FINAL_PROTOCOL_20250219_140637_336000/CONTROL1_PA_0013/SUBC044_SESSION02_2024JUL25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0013.0011.2024.07.26.16.25.58.980106.123883951.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/SUBC44_Session02_2025FEB19-data/SUBC044_SESSION02_2025FEB19_SUBC044_SESSION02_2025FEB19/DR_SHMUEL_FINAL_PROTOCOL_20250219_140637_336000/FMRI4_AP_0020/SUBC044_SESSION02_2024JUL25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0020.0141.2024.07.26.16.25.58.980106.123971558.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC41_Session01_2024MAR21/SUBC41_SESSION01_2024MAR21_DATA/REST1_AP_PHYSIOLOG_0051/SUBC41_SESSION01_2024MAR21.MR.DR_SHMUEL_FINAL_PROTOCOL.0051.0001.2024.03.21.17.40.50.813898.47375379.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/SUBC44_Session02_2025FEB19-data/SUBC044_SESSION02_2025FEB19_SUBC044_SESSION02_2025FEB19/DR_SHMUEL_FINAL_PROTOCOL_20250219_140637_336000/GSLD_76DIR_B2000_1MMISO_AP_0062/SUBC044_SESSION02_2025FEB19.MR.DR_SHMUEL_FINAL_PROTOCOL.0062.0205.2025.02.19.16.34.45.73027.261301433.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/SUBC44_Session02_2025FEB19-data/SUBC044_SESSION02_2025FEB19_SUBC044_SESSION02_2025FEB19/DR_SHMUEL_FINAL_PROTOCOL_20250219_140637_336000/MOVIE3_AP_0036/SUBC044_SESSION02_2025FEB19.MR.DR_SHMUEL_FINAL_PROTOCOL.0036.0010.2025.02.19.16.34.45.73027.261054478.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/SUBC44_Session02_2025FEB19-data/SUBC044_SESSION02_2025FEB19_SUBC044_SESSION02_2025FEB19/DR_SHMUEL_FINAL_PROTOCOL_20250219_140637_336000/MOVIE2_AP_0032/SUBC044_SESSION02_2024JUL25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0032.0095.2024.07.26.16.25.58.980106.124065995.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/SUBC44_Session02_2025FEB19-data/SUBC044_SESSION02_2025FEB19_SUBC044_SESSION02_2025FEB19/DR_SHMUEL_FINAL_PROTOCOL_20250219_140637_336000/PHOENIXZIPREPORT_0099/REPORT_SUBC044_SESSION02_2024JUL25.SR.DR_SHMUEL_COMPLETE_PROTOCOL.0099.0008.2024.07.26.16.25.58.980106.123991235.SR	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/SUBC44_Session02_2025FEB19-data/SUBC044_SESSION02_2025FEB19_SUBC044_SESSION02_2025FEB19/DR_SHMUEL_FINAL_PROTOCOL_20250219_140637_336000/RESOLVE_3SCAN_TRACE_TRA_P3_160_1_4ISO_AP_TRACEW_0069/SUBC044_SESSION02_2024JUL25.MR.DR_SHMUEL_COMPLETE_PROTOCOL.0069.0002.2024.07.26.16.25.58.980106.124357697.IMA	PARSE_ERROR	False		parse_error
