source_type	filepath	subject	session	sampling_confidence	starttime_confidence	runmap_confidence	recoverable	reason
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session2_2024FEB21/SUBG01_Session2_2024FEB21_physiology/SUBG01-Session2-2024FEB21.ecg	sub-066	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 73 818 | RESP Freq Per: 18 3260 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.ecg	sub-079	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 67 885 | RESP Freq Per: 9 6180 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.resp	sub-079	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 0 0 | RESP Freq Per: 0 0 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.puls	sub-079	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 0 0 | RESP Freq Per: 0 0 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.ext2	sub-079	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 0 0 | RESP Freq Per: 0 0 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.pmu	sub-079	ses-01	NONE	NONE	AMBIGUOUS	NO	No sampling-rate metadata | No StartTime evidence | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.ext	sub-079	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 0 0 | RESP Freq Per: 0 0 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02_Session2_2024MAR18_peripheral/SUBG02_Session2_2024Mar18.ext2	sub-067	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 68 875 | RESP Freq Per: 17 3380 | EXT Freq Per: 64 937 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02_Session2_2024MAR18_peripheral/SUBG02_Session2_2024Mar18.ecg	sub-067	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 79 757 | RESP Freq Per: 16 3660 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02_Session2_2024MAR18_peripheral/SUBG02_Session2_2024Mar18.puls	sub-067	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 68 878 | RESP Freq Per: 17 3380 | EXT Freq Per: 64 937 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02_Session2_2024MAR18_peripheral/SUBG02_Session2_2024Mar18.resp	sub-067	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 68 878 | RESP Freq Per: 18 3160 | EXT Freq Per: 64 937 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02_Session2_2024MAR18_peripheral/SUBG02_Session2_2024Mar18.pmu	sub-067	ses-02	NONE	NONE	AMBIGUOUS	NO	No sampling-rate metadata | No StartTime evidence | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02_Session2_2024MAR18_peripheral/SUBG02_Session2_2024Mar18.ext	sub-067	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 68 875 | RESP Freq Per: 17 3380 | EXT Freq Per: 64 937 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG07-SESSION2-2024JUL21/SUBG07_SESSION02_2024JULY21_Peripheral/SUBG07_SESSION02_2024JULY21.pmu	sub-072	ses-02	NONE	NONE	AMBIGUOUS	NO	No sampling-rate metadata | No StartTime evidence | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG07-SESSION2-2024JUL21/SUBG07_SESSION02_2024JULY21_Peripheral/SUBG07_SESSION02_2024JULY21.ext	sub-072	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 56 1063 | RESP Freq Per: 0 0 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG07-SESSION2-2024JUL21/SUBG07_SESSION02_2024JULY21_Peripheral/SUBG07_SESSION02_2024JULY21.resp	sub-072	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 56 1063 | RESP Freq Per: 0 0 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG07-SESSION2-2024JUL21/SUBG07_SESSION02_2024JULY21_Peripheral/SUBG07_SESSION02_2024JULY21.puls	sub-072	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 56 1063 | RESP Freq Per: 0 0 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG07-SESSION2-2024JUL21/SUBG07_SESSION02_2024JULY21_Peripheral/SUBG07_SESSION02_2024JULY21.ecg	sub-072	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 55 1088 | RESP Freq Per: 13 4380 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG07-SESSION2-2024JUL21/SUBG07_SESSION02_2024JULY21_Peripheral/SUBG07_SESSION02_2024JULY21.ext2	sub-072	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 53 1117 | RESP Freq Per: 0 0 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_SESSION02_2025AUG17/SUBG16_Session02_2025AU17_peripheral/SUBG16_SESSION02_2025AUG17.ext2	sub-081	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 78 760 | RESP Freq Per: 20 2880 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_SESSION02_2025AUG17/SUBG16_Session02_2025AU17_peripheral/SUBG16_SESSION02_2025AUG17.puls	sub-081	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 80 748 | RESP Freq Per: 20 2880 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_SESSION02_2025AUG17/SUBG16_Session02_2025AU17_peripheral/SUBG16_SESSION02_2025AUG17.ext	sub-081	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 78 760 | RESP Freq Per: 20 2880 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_SESSION02_2025AUG17/SUBG16_Session02_2025AU17_peripheral/SUBG16_SESSION02_2025AUG17.resp	sub-081	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 81 732 | RESP Freq Per: 20 2880 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG03-SESSION01-2023OCT14/SUBG03-SESSION01-2023OCT14-peripheral/SUBG03_peripheral.resp	sub-068	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 0 0 | RESP Freq Per: 0 0 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG03-SESSION01-2023OCT14/SUBG03-SESSION01-2023OCT14-peripheral/SUBG03_peripheral.ecg	sub-068	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 67 888 | RESP Freq Per: 0 0 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG03-SESSION01-2023OCT14/SUBG03-SESSION01-2023OCT14-peripheral/SUBG03_peripheral.puls	sub-068	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 0 0 | RESP Freq Per: 0 0 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG03-SESSION01-2023OCT14/SUBG03-SESSION01-2023OCT14-peripheral/SUBG03_peripheral.ext	sub-068	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 0 0 | RESP Freq Per: 0 0 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG03-SESSION01-2023OCT14/SUBG03-SESSION01-2023OCT14-peripheral/SUBG03_peripheral.pmu	sub-068	ses-01	NONE	NONE	AMBIGUOUS	NO	No sampling-rate metadata | No StartTime evidence | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG03-SESSION01-2023OCT14/SUBG03-SESSION01-2023OCT14-peripheral/SUBG03_peripheral.ext2	sub-068	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 0 0 | RESP Freq Per: 0 0 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG05_Session01-2023NOV04/SUBG05_Session01-2023NOV04-peripheral/SUBG05-Session01-2023NOV04-peripheral.pmu	sub-070	ses-01	NONE	NONE	AMBIGUOUS	NO	No sampling-rate metadata | No StartTime evidence | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG05_Session01-2023NOV04/SUBG05_Session01-2023NOV04-peripheral/SUBG05-Session01-2023NOV04-peripheral.ext	sub-070	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 0 0 | RESP Freq Per: 14 4100 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG05_Session01-2023NOV04/SUBG05_Session01-2023NOV04-peripheral/SUBG05-Session01-2023NOV04-peripheral.resp	sub-070	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 0 0 | RESP Freq Per: 14 4100 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG05_Session01-2023NOV04/SUBG05_Session01-2023NOV04-peripheral/SUBG05-Session01-2023NOV04-peripheral.ext2	sub-070	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 0 0 | RESP Freq Per: 14 4100 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG05_Session01-2023NOV04/SUBG05_Session01-2023NOV04-peripheral/SUBG05-Session01-2023NOV04-peripheral.puls	sub-070	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 0 0 | RESP Freq Per: 14 4100 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Glaucoma/SUBG05_Session01-2023NOV04/SUBG05_Session01-2023NOV04-peripheral/SUBG05-Session01-2023NOV04-peripheral.ecg	sub-070	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 45 1318 | RESP Freq Per: 19 3120 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Data_ON/SUBON2_Session01_26FEB2025/peripheral/SUBON02_SESSION01_2025FEB26.pmu	sub-058	ses-01	NONE	NONE	AMBIGUOUS	NO	No sampling-rate metadata | No StartTime evidence | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Data_ON/SUBON2_Session01_26FEB2025/peripheral/SUBON02_SESSION01_2025FEB26.puls	sub-058	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 43 1373 | RESP Freq Per: 7 7580 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Data_ON/SUBON2_Session01_26FEB2025/peripheral/SUBON02_SESSION01_2025FEB26.ext	sub-058	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 42 1402 | RESP Freq Per: 7 7580 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Data_ON/SUBON2_Session01_26FEB2025/peripheral/SUBON02_SESSION01_2025FEB26.ext2	sub-058	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 42 1402 | RESP Freq Per: 7 7580 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Data_ON/SUBON2_Session01_26FEB2025/peripheral/SUBON02_SESSION01_2025FEB26.resp	sub-058	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 43 1373 | RESP Freq Per: 7 7580 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Data_ON/SUBON2_Session01_26FEB2025/peripheral/SUBON02_SESSION01_2025FEB26.ecg	sub-058	ses-01	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 80 743 | RESP Freq Per: 13 4320 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Data_ON/SUBON1_Session02_12DEC2024/peripheral/SUBON_Session02_12DEC2024.ext	sub-057	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 65 910 | RESP Freq Per: 0 0 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Data_ON/SUBON1_Session02_12DEC2024/peripheral/SUBON_Session02_12DEC2024.ext2	sub-057	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 65 910 | RESP Freq Per: 0 0 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Data_ON/SUBON1_Session02_12DEC2024/peripheral/SUBON_Session02_12DEC2024.pmu	sub-057	ses-02	NONE	NONE	AMBIGUOUS	NO	No sampling-rate metadata | No StartTime evidence | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Data_ON/SUBON1_Session02_12DEC2024/peripheral/SUBON_Session02_12DEC2024.puls	sub-057	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 64 925 | RESP Freq Per: 0 0 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
peripheral_pmu	/lustre06/project/6001995/raw_original/Data_ON/SUBON1_Session02_12DEC2024/peripheral/SUBON_Session02_12DEC2024.ecg	sub-057	ses-02	NONE	LOW	AMBIGUOUS	NO	Freq Per present but INVALID as SamplingFrequency: ECG Freq Per: 0 0 | PULS Freq Per: 70 848 | RESP Freq Per: 16 3580 | EXT Freq Per: 0 0 | EXT2 Freq Per: 0 0 | LogStartMDHTime present as ticks only; no validated conversion | session-wide peripheral PMU lacks unique run mapping
