participant_id	session_id	fmri_number	destination	status	method	reason	n_events	scan_info	stim_order	already_existed
sub-031	ses-02	2	sub-031/ses-02/func/sub-031_ses-02_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC32_Session2_2024AUG03/2-Grating/Results/August-03-2024_10-14-58_AM__scan_info_for_subject_SUBC032_Session2__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC32_Session2_2024AUG03/2-Grating/Results/fMRI_2.mat	False
sub-031	ses-02	3	sub-031/ses-02/func/sub-031_ses-02_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC32_Session2_2024AUG03/2-Grating/Results/August-03-2024_10-20-09_AM__scan_info_for_subject_SUBC032_Session2__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC32_Session2_2024AUG03/2-Grating/Results/fMRI_3.mat	False
sub-031	ses-02	4	sub-031/ses-02/func/sub-031_ses-02_task-fmri_run-03_events.tsv	written	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC32_Session2_2024AUG03/2-Grating/Results/August-03-2024_10-24-20_AM__scan_info_for_subject_SUBC032_Session2__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC32_Session2_2024AUG03/2-Grating/Results/fMRI_4.mat	False
sub-032	ses-01	1	sub-032/ses-01/func/sub-032_ses-01_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC33_Session01_2024FEB09/SUBC33_Session01_2024FEB09_MATLAB/2-Grating/Results/February-09-2024_ 2-48-32_PM__scan_info_for_subject_SUBC33__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC33_Session01_2024FEB09/SUBC33_Session01_2024FEB09_MATLAB/2-Grating/Results/fMRI_1.mat	False
sub-032	ses-01	2	sub-032/ses-01/func/sub-032_ses-01_task-fmri_run-07_events.tsv	skipped_existing	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC33_Session01_2024FEB09/SUBC33_Session01_2024FEB09_MATLAB/2-Grating/Results/February-09-2024_ 2-53-02_PM__scan_info_for_subject_SUBC33__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC33_Session01_2024FEB09/SUBC33_Session01_2024FEB09_MATLAB/2-Grating/Results/fMRI_2.mat	True
sub-032	ses-01	5		failed_no_bids_match	canonical_paradigm	expected one matching non-phase BOLD sidecar, found 0	25	/project/def-amirs/raw_original/Control/SUBC33_Session01_2024FEB09/SUBC33_Session01_2024FEB09_MATLAB/2-Grating/Results/February-09-2024_ 2-39-03_PM__scan_info_for_subject_SUBC33__selected_run_is_3__fmri_number_is5.mat	/project/def-amirs/raw_original/Control/SUBC33_Session01_2024FEB09/SUBC33_Session01_2024FEB09_MATLAB/2-Grating/Results/fMRI_5.mat	False
sub-032	ses-01	6		failed_no_bids_match	canonical_paradigm	expected one matching non-phase BOLD sidecar, found 0	25	/project/def-amirs/raw_original/Control/SUBC33_Session01_2024FEB09/SUBC33_Session01_2024FEB09_MATLAB/2-Grating/Results/February-09-2024_ 2-43-11_PM__scan_info_for_subject_SUBC33__selected_run_is_6__fmri_number_is6.mat	/project/def-amirs/raw_original/Control/SUBC33_Session01_2024FEB09/SUBC33_Session01_2024FEB09_MATLAB/2-Grating/Results/fMRI_6.mat	False
sub-033	ses-01	1	sub-033/ses-01/func/sub-033_ses-01_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC34_Session1_2024FEB12/SUBC34_Session1_2024FEB12_MATLAB/2-Grating/Results/February-12-2024_ 1-35-12_PM__scan_info_for_subject_SUBC34-2024FEB12__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC34_Session1_2024FEB12/SUBC34_Session1_2024FEB12_MATLAB/2-Grating/Results/fMRI_1.mat	False
sub-033	ses-01	2	sub-033/ses-01/func/sub-033_ses-01_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC34_Session1_2024FEB12/SUBC34_Session1_2024FEB12_MATLAB/2-Grating/Results/February-12-2024_ 1-40-05_PM__scan_info_for_subject_SUBC34-2024FEB12__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC34_Session1_2024FEB12/SUBC34_Session1_2024FEB12_MATLAB/2-Grating/Results/fMRI_2.mat	False
sub-033	ses-01	3	sub-033/ses-01/func/sub-033_ses-01_task-fmri_run-03_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC34_Session1_2024FEB12/SUBC34_Session1_2024FEB12_MATLAB/2-Grating/Results/February-12-2024_ 1-46-40_PM__scan_info_for_subject_SUBC34-2024FEB12__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC34_Session1_2024FEB12/SUBC34_Session1_2024FEB12_MATLAB/2-Grating/Results/fMRI_3.mat	False
sub-033	ses-01	4	sub-033/ses-01/func/sub-033_ses-01_task-fmri_run-01_events.tsv	skipped_existing	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC34_Session1_2024FEB12/SUBC34_Session1_2024FEB12_MATLAB/2-Grating/Results/February-12-2024_ 1-52-25_PM__scan_info_for_subject_SUBC34-2024FEB12__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC34_Session1_2024FEB12/SUBC34_Session1_2024FEB12_MATLAB/2-Grating/Results/fMRI_4.mat	True
sub-034	ses-01	1	sub-034/ses-01/func/sub-034_ses-01_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC35_SESSION01_2024FEB20/SUBC35_Session1_2024FEB20_MATLAB/2-Grating/Results/February-20-2024_ 6-03-34_PM__scan_info_for_subject_SUBC35__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC35_SESSION01_2024FEB20/SUBC35_Session1_2024FEB20_MATLAB/2-Grating/Results/fMRI_1.mat	False
sub-034	ses-01	2	sub-034/ses-01/func/sub-034_ses-01_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC35_SESSION01_2024FEB20/SUBC35_Session1_2024FEB20_MATLAB/2-Grating/Results/February-20-2024_ 6-07-49_PM__scan_info_for_subject_SUBC35__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC35_SESSION01_2024FEB20/SUBC35_Session1_2024FEB20_MATLAB/2-Grating/Results/fMRI_2.mat	False
sub-034	ses-01	3	sub-034/ses-01/func/sub-034_ses-01_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC35_SESSION01_2024FEB20/SUBC35_Session1_2024FEB20_MATLAB/2-Grating/Results/February-20-2024_ 6-13-00_PM__scan_info_for_subject_SUBC35__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC35_SESSION01_2024FEB20/SUBC35_Session1_2024FEB20_MATLAB/2-Grating/Results/fMRI_3.mat	False
sub-034	ses-01	4	sub-034/ses-01/func/sub-034_ses-01_task-fmri_run-03_events.tsv	skipped_existing	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC35_SESSION01_2024FEB20/SUBC35_Session1_2024FEB20_MATLAB/2-Grating/Results/February-20-2024_ 6-17-10_PM__scan_info_for_subject_SUBC35__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC35_SESSION01_2024FEB20/SUBC35_Session1_2024FEB20_MATLAB/2-Grating/Results/fMRI_4.mat	True
sub-034	ses-02	1	sub-034/ses-02/func/sub-034_ses-02_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC035_Session02_2024AUG27/SUBC035_Session02_2024AUG27_matlab/2-Grating/Results/August-27-2024_ 6-09-24_PM__scan_info_for_subject_SUBC035_Session02_2024AUG27__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC035_Session02_2024AUG27/SUBC035_Session02_2024AUG27_matlab/2-Grating/Results/fMRI_1.mat	False
sub-034	ses-02	2	sub-034/ses-02/func/sub-034_ses-02_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC035_Session02_2024AUG27/SUBC035_Session02_2024AUG27_matlab/2-Grating/Results/August-27-2024_ 6-13-43_PM__scan_info_for_subject_SUBC035_Session02_2024AUG27__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC035_Session02_2024AUG27/SUBC035_Session02_2024AUG27_matlab/2-Grating/Results/fMRI_2.mat	False
sub-034	ses-02	3	sub-034/ses-02/func/sub-034_ses-02_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC035_Session02_2024AUG27/SUBC035_Session02_2024AUG27_matlab/2-Grating/Results/August-27-2024_ 6-19-30_PM__scan_info_for_subject_SUBC035_Session02_2024AUG27__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC035_Session02_2024AUG27/SUBC035_Session02_2024AUG27_matlab/2-Grating/Results/fMRI_3.mat	False
sub-034	ses-02	4	sub-034/ses-02/func/sub-034_ses-02_task-fmri_run-03_events.tsv	written	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC035_Session02_2024AUG27/SUBC035_Session02_2024AUG27_matlab/2-Grating/Results/August-27-2024_ 6-23-38_PM__scan_info_for_subject_SUBC035_Session02_2024AUG27__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC035_Session02_2024AUG27/SUBC035_Session02_2024AUG27_matlab/2-Grating/Results/fMRI_4.mat	False
sub-035	ses-01	1	sub-035/ses-01/func/sub-035_ses-01_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC36_SESSION01_27_FEB2024/SUBC36_Session01_2024FEB27_MATLAB/2-Grating/Results/February-27-2024_ 3-15-08_PM__scan_info_for_subject_SUBC36_session01__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC36_SESSION01_27_FEB2024/SUBC36_Session01_2024FEB27_MATLAB/2-Grating/Results/fMRI_1.mat	False
sub-035	ses-01	2	sub-035/ses-01/func/sub-035_ses-01_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC36_SESSION01_27_FEB2024/SUBC36_Session01_2024FEB27_MATLAB/2-Grating/Results/February-27-2024_ 3-19-50_PM__scan_info_for_subject_SUBC36__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC36_SESSION01_27_FEB2024/SUBC36_Session01_2024FEB27_MATLAB/2-Grating/Results/fMRI_2.mat	False
sub-035	ses-01	3	sub-035/ses-01/func/sub-035_ses-01_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC36_SESSION01_27_FEB2024/SUBC36_Session01_2024FEB27_MATLAB/2-Grating/Results/February-27-2024_ 3-24-56_PM__scan_info_for_subject_SUBC36__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC36_SESSION01_27_FEB2024/SUBC36_Session01_2024FEB27_MATLAB/2-Grating/Results/fMRI_3.mat	False
sub-035	ses-01	4	sub-035/ses-01/func/sub-035_ses-01_task-fmri_run-03_events.tsv	skipped_existing	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC36_SESSION01_27_FEB2024/SUBC36_Session01_2024FEB27_MATLAB/2-Grating/Results/February-27-2024_ 3-29-27_PM__scan_info_for_subject_SUBC36__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC36_SESSION01_27_FEB2024/SUBC36_Session01_2024FEB27_MATLAB/2-Grating/Results/fMRI_4.mat	True
sub-035	ses-02	1	sub-035/ses-02/func/sub-035_ses-02_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC36_Session02_2024AUG24/SUBC036_Session02_2024AUG24-MATLAB/2-Grating/Results/August-24-2024_ 9-32-37_AM__scan_info_for_subject_SUBC36-Session2-2024AUG24__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC36_Session02_2024AUG24/SUBC036_Session02_2024AUG24-MATLAB/2-Grating/Results/fMRI_1.mat	False
sub-035	ses-02	2	sub-035/ses-02/func/sub-035_ses-02_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC36_Session02_2024AUG24/SUBC036_Session02_2024AUG24-MATLAB/2-Grating/Results/August-24-2024_ 9-36-46_AM__scan_info_for_subject_SUBC36-Session2-2024AUG24__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC36_Session02_2024AUG24/SUBC036_Session02_2024AUG24-MATLAB/2-Grating/Results/fMRI_2.mat	False
sub-035	ses-02	3	sub-035/ses-02/func/sub-035_ses-02_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC36_Session02_2024AUG24/SUBC036_Session02_2024AUG24-MATLAB/2-Grating/Results/August-24-2024_ 9-42-06_AM__scan_info_for_subject_SUBC36-Session2-2024AUG24__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC36_Session02_2024AUG24/SUBC036_Session02_2024AUG24-MATLAB/2-Grating/Results/fMRI_3.mat	False
